101944,ELECTRONIC TRANSACTION,Retail,1620 L ST NW,SUITE 1020,Washington,20036,,US,Eastern Standard Time,1,May 9 2017 4:50 PM,Production,TEST,
101947,2 HEARTS VAPE AND CANDLE LLC 544883,Retail,2137 WALES RD Site 2,,Massillon,44646,OH,US,Eastern Standard Time,1,May 3 2017 7:30 PM,Production,5993,Tobacco Stores
101948,URBAN CAFE,Restaurant,4101 TROOST AVE,,KANSAS CITY,64110,MO,US,Central Standard Time,1,May 3 2017 7:30 PM,Production,5812,Eating Places
101949,Lighthouse Buffet 607618,Restaurant,506 Old Bath Rd,,WISCASSET,4578,ME,US,Eastern Standard Time,1,May 22 2017 9:52 PM,Production,5812,Eating Places
101950,Susan Lewis 607854 Sisters Place,Restaurant,710 EAST CHICAGO,,YALE,74085,OK,US,Central Standard Time,1,May 19 2017 6:41 PM,Production,5699,Misc. Apparel and Accessory Stores
101951,FirehouseSubs01,Restaurant,8505 Baycenter Road,,Jacksonville,32205,FL,US,Eastern Standard Time,1,May 4 2017 10:46 AM,Production,TEST,
101954,LILIANA'S PRODUCE,Retail,823 FALLIN TOWN RD,,WARSAW,22572,VA,US,Eastern Standard Time,1,May 4 2017 5:31 PM,Production,5431,Fruit and Vegetable Markets
101955,Hot Shot Shooting 607785,Retail,1873 N Nova Rd,,Daytona Beach,32117,FL,US,Eastern Standard Time,1,May 4 2017 7:16 PM,Production,7999,Misc. Amusement and Recreation Services
101957,The Concord Cafe Inc. 608023,Restaurant,122 N. Main St. Box 264,,Concord,49237,MI,US,Eastern Standard Time,1,May 4 2017 11:23 PM,Production,5812,Eating Places
101962,VIDA AND COMIDA LLC,Restaurant,131 A E BUTLER AVE,,AMBLER,19002,PA,US,Eastern Standard Time,1,May 5 2017 2:38 PM,Production,5812,Eating Places
101965,A-LIBERTY CO PLUMBING,Retail,3681 FM 1008,,DAYTON,77535,TX,US,Central Standard Time,1,May 5 2017 4:43 PM,Production,1711,"Plumbing, Heating, and Air Conditioning"
101969,Santura Oum 607781 Pappas Son,Restaurant,5127 Ella Blvd,,Houston,77018,TX,US,Central Standard Time,0,May 5 2017 6:27 PM,Production,5812,Eating Places
101970,EMS Wine Sharks,Restaurant,5005 Rockside Rd,,Independance,44131,OH,US,Eastern Standard Time,1,May 8 2017 3:12 PM,Production,TEST,
101971,Juan Villarreal 608095 Las Saltitas,Restaurant,2509 FM 1960 Rd E Ste A,,Houston,77073,TX,US,Central Standard Time,0,May 5 2017 8:22 PM,Production,5812,Eating Places
101973,Opelika Sewing Center 607523,Retail,3305 Peperell Pkwy,,Opelika,36801,AL,US,Central Standard Time,0,May 5 2017 9:32 PM,Production,5949,Sewing and Needlework Stores
101974,SPENCER TRANSFER STATION,Retail,3101 WEST 18TH ST,,SPENCER,51301,IA,US,Central Standard Time,1,May 5 2017 10:06 PM,Production,5093,Scrap and Waste Materials
101975,Rocio Rueda 608155 El Pollo Asado,Restaurant,633 S Townsend Ave,,Montrose,81401,CO,US,Mountain Standard Time,1,May 24 2017 5:23 PM,Production,5812,Eating Places
101976,2 HEARTS VAPE AND CANDLE LLC 607882,Retail,2137 WALES RD Site 2,,MASSILLON,44646,OH,US,Eastern Standard Time,1,May 10 2017 7:44 PM,Production,5993,Tobacco Stores
101977,D H Management Company LLC 526730 Diamond Hills Country Club,Restaurant,20701 Highway 7 North,,DIAMOND CITY,72630,AR,US,Central Standard Time,1,May 8 2017 7:07 PM,Production,7992,Golf Courses
101978,JITTERS COFFEE CAFE,Restaurant,5327 S FLORIDA AVE,,LAKELAND,33813,FL,US,Eastern Standard Time,1,May 8 2017 7:42 PM,Production,5812,Eating Places
101979,Randolph N Smith Sr 608238 Brews and Brats at Autumn View,Restaurant,9632 State Route 96 Suite B,,Trumansburg,14886,NY,US,Eastern Standard Time,1,May 8 2017 8:23 PM,Production,5812,Eating Places
101980,C and D's Soul Food LLC 608247,Restaurant,1666 Hwy 583 North,,Jayess,39641,,US,Central Standard Time,1,May 8 2017 8:23 PM,Production,5812,Eating Places
101981,KC DELI,Restaurant,4272 EASY US HWY 64 ALT,,MURPHY,28906,NC,US,Eastern Standard Time,1,May 8 2017 8:33 PM,Production,5812,Eating Places
101982,Schaaf Investments LLC 608089,Retail,G 3437 S Dort Hwy,,Burton,48529,MI,US,Eastern Standard Time,1,May 8 2017 9:17 PM,Production,8748,Business Consulting services
101983,FIVE SPOT BAR,Restaurant,3 N WOODARD AVE,,ABSAROKEE,59001,MT,US,Mountain Standard Time,1,May 8 2017 9:27 PM,Production,5813,Drinking Places
101984,All Tangled Up Salon LLC 607924,Retail,8 S Grand Ave,,Montrose,81401,CO,US,Mountain Standard Time,0,May 8 2017 9:47 PM,Production,7231,Beauty Shops
101985,Slay Collection 607434,Restaurant,7301 S Seeley Avenue,,Chicago,60636,IL,US,Central Standard Time,0,May 8 2017 10:36 PM,Production,5631,Womens Accessory Stores
101986,Galactic Distribution Inc. 535564 Atlanta Brick Co,Restaurant,20 TOWER WAY SUITE 1002,,NEWNAN,30265,GA,US,Eastern Standard Time,0,May 8 2017 11:00 PM,Production,5945,"Hobby, Toy, and Game Shops"
101987,Oklahoma City Dog Training 592764,Restaurant,14624 Metro Plaza Boulevard,,Edmond,73013,OK,US,Central Standard Time,1,May 8 2017 11:12 PM,Production,752,Animal Specialty Services
101988,Rebecca Wentworth 608332 Island Famr and Pet,Retail,1006 24th Street,,ANACORTES,98221,WA,US,Pacific Standard Time,1,May 17 2017 5:42 PM,Production,5999,Misc. Retail Stores
101991,A TOUCH OF COUNTRY CATERING & RESTAURANT,Restaurant,11 GROVE ST,,ABSAROKEE,59001,MT,US,Mountain Standard Time,1,May 9 2017 2:39 PM,Production,5812,Eating Places
101992,BALLA'S CARIBBEAN RESTAURANT,Restaurant,1410 PALMDALE STREET,,JACKSONVILLE,32208,FL,US,Eastern Standard Time,1,May 9 2017 3:43 PM,Production,5812,Eating Places
101993,Ramirez Mexican Food 608054,Restaurant,27 W Main St,,Rexburg,83440,ID,US,Mountain Standard Time,0,May 22 2017 7:50 PM,Production,5812,Eating Places
101994,QA Production,Restaurant,100 Throckmorton St,Suite 1800,Fort Worth,76102,TX,US,Central Standard Time,1,May 9 2017 5:12 PM,Production,TEST,
101997,EL AHORRO TIENDA HISPANA,Retail,1019 NORTH BRIDGE ST,,ELKIN,28621,NC,US,Eastern Standard Time,1,May 9 2017 5:32 PM,Production,5812,Eating Places
101998,360 ONE,Restaurant,63 FEDERAL ST,,PORTLAND,4101,ME,US,Central Standard Time,1,May 9 2017 5:44 PM,Production,TEST,
102001,Corner Retail,Retail,8505 Baycenter Rd,,Jacksonville,32256,FL,US,Eastern Standard Time,1,May 10 2017 3:51 PM,Production,TEST,
102004,PIZZA PROS,Restaurant,803 N COLLEGE STREET,,KILLEEN,76541,TX,US,Central Standard Time,1,May 10 2017 4:31 PM,Production,5812,Eating Places
102005,RUST BELT BARBERING,Restaurant,448 ELMWOOD AVE,,BUFFALO,14222,NY,US,Eastern Standard Time,0,May 10 2017 4:56 PM,Production,7241,Barber Shops
102006,"Stadium Mercedes Tech, Inc. 608547",Retail,"2120 E. Howell Avenue, Unit 416",,Anaheim,92806,CA,US,Pacific Standard Time,0,May 23 2017 5:35 PM,Production,7538,General Automotive Repair Shops
102007,jfpmi llc 608545 Olive Cafe,Retail,410E Madison st,,TAMPA,33602,FL,US,Eastern Standard Time,0,May 10 2017 7:26 PM,Production,5812,Eating Places
102008,Fords Gun and More 607534,Retail,801 Harrison St,,Batesville,72501,AR,US,Central Standard Time,1,May 17 2017 8:52 PM,Production,5941,Sporting Goods Stores
102010,EUNICE HAIR SALON 501551,Retail,"1745 W HUNT HWY, #105",,SAN TAN VALLEY,85143,AZ,US,Mountain Standard Time,1,May 13 2017 12:05 AM,Production,7231,Beauty Shops
102013,Sweet Daddy's Bar and Grill 607858,Restaurant,3806 Governor Printz Blvd,,WILMINGTON,19802,DE,US,Eastern Standard Time,1,May 18 2017 10:16 PM,Production,5812,Eating Places
102014,"Cleburne Railroaders Baseball, LLC 607931",Restaurant,1906 Brazzle Blvd,,CLEBURNE,76033,TX,US,Central Standard Time,1,May 19 2017 10:21 PM,Production,7997,All Other Amusement and Recreation Industries
102015,Ramiro Sanchez 608647 Sanchez Tire Shop,Restaurant,3505 Park Lane South,,Harlingen,78552,TX,US,Central Standard Time,1,May 18 2017 7:34 PM,Production,7534,Tire Repair 
102017,BOOMTOWN RETAIL,Retail,1622 TIBURON BLVD,,TIBURON,94920,CA,US,Pacific Standard Time,1,May 11 2017 5:12 PM,Production,TEST,
102018,STYLES ON MAIN,Restaurant,202 EAST MAIN ST,,VERSAILLES,45380,OH,US,Eastern Standard Time,1,May 11 2017 5:41 PM,Production,7231,Beauty Shops
102020,BOOMTOWN RESTAURANT,Restaurant,8444 N 90TH ST,,SCOTTSDALE,85258,AZ,US,US Mountain Standard Time,1,May 11 2017 6:45 PM,Production,TEST,
102022,Mario's training account CDE,Restaurant,12 Williams drive,,Marietta,30144,GA,US,Eastern Standard Time,1,May 11 2017 7:15 PM,Created,TEST,
102023,"Romero Burritos, LLC 474317",Restaurant,701 B Central Ave,,Kansas City,66101,MO,US,Central Standard Time,1,May 11 2017 8:53 PM,Production,5812,Eating Places
102024,SWEET MELISSAS,Restaurant,103 W CONGRESS STREET,,SAVANNAH,31401,GA,US,Eastern Standard Time,1,May 11 2017 9:20 PM,Production,5812,Eating Places
102029,Power Station Nutrition Cafe 487016,Restaurant,5322 W. Christy Drive,,Glendale,85304,AZ,US,US Mountain Standard Time,1,May 23 2017 6:16 PM,Production,5812,Eating Places
102032,DOREEN CAMPBELL 578875 A and D Fragrances,Retail,6525 TARA BLVD STE 102,,JONESBORO,30236,GA,US,Eastern Standard Time,1,May 11 2017 11:44 PM,Production,5999,Misc. Retail Stores
102033,Cloud 9 LV LLC 468514,Retail,2133 Mission Peak Circle,,Las Vegas,89146,NV,US,Pacific Standard Time,1,May 31 2017 9:24 PM,Production,5813,Drinking Places
102038,COLOMA LIQUOR,Retail,149 N FRONT ST,,COLOMA,54930,WI,US,Central Standard Time,1,May 17 2017 12:26 PM,Production,5921,Liquor Stores
102041,3 Divas Handbags and Accessories 583315,Retail,6559 S Kedzie,,Chicago,60629,IL,US,Central Standard Time,1,May 12 2017 7:34 PM,Production,5621,Women's Clothing Stores
102042,THIS & THAT LOCAL MARKETPLACE,Restaurant,1516 HWY 395 STE E,,GARDNERVILLE,89460,NV,US,Pacific Standard Time,1,May 12 2017 7:37 PM,Production,5947,"Gift, Novelty, and Souvenir Shops"
102043,Java 39 LLC 593147,Restaurant,6704 NW 39th Expressway,,Bethany,73008,OK,US,Central Standard Time,1,May 12 2017 7:55 PM,Production,5812,Eating Places
102044,"Rose City Baseball, LLC 568484",Retail,1915 SW Elizabeth Street,,Portland,97201,OR,US,Pacific Standard Time,1,May 26 2017 9:58 PM,Production,7997,Membership sports and Recreation clubs
102045,"Rock City Vapes, LLC 608843",Retail,"1300 Chenal Parkway, Suite 104",,LITTLE ROCK,72211,AR,US,Central Standard Time,1,May 19 2017 4:01 PM,Production,5993,Tobacco Stores
102046,Sozo Graphics and Screen Printing Inc 608900,Restaurant,762 PO Box,,Marshall,72650,AR,US,Central Standard Time,1,May 13 2017 12:27 AM,Production,5699,Misc. Apparel and Accessory Stores
102049,"TMC WORKS FOR YOU, INC",Retail,12300 NE 4 PLAIN BLVD,STE A,VANCOUVER,98682,WA,US,Pacific Standard Time,1,May 15 2017 8:19 PM,Production,TEST,
102051,Nancy Brooks 608887 Studio Capri,Retail,11324 Park Side Dr Studio 2,,Knoxville,37934,TN,US,Eastern Standard Time,1,May 16 2017 12:14 PM,Production,7231,Beauty Shops
102052,LEN'S TOWING,Retail,2502 EAST LAKE ST,,PARAGOULD,72450,AR,US,Central Standard Time,1,May 16 2017 2:07 PM,Production,7549,Misc. Automotive Services
102055,AIRPORT TOWING,Retail,32 KENTON LANDS RD,,ERLANGER,41018,KY,US,Eastern Standard Time,1,May 24 2017 4:25 PM,Production,7549,Misc. Automotive Services
102057,EMG Inc 607373 Shamrock Tavern,Restaurant,7148 35th Ave SW,,Seattle,98126,WA,US,Pacific Standard Time,1,May 16 2017 8:35 PM,Production,5813,Drinking Places
102058,Offshorecharters.com Inc 609079,Restaurant,15601 Gardenside Ln,,Tampa,33624,FL,US,Eastern Standard Time,1,May 16 2017 9:47 PM,Production,4725,Tour Operators
102059,S and J Grill LLC 609095,Restaurant,4545 Harrison St,,Hillside,60162,IL,US,Central Standard Time,0,May 16 2017 9:47 PM,Production,5812,Eating Places
102060,El Danny Fresh fish inc 609144,Retail,PO box 110628,,HIALEAH,33011,FL,US,Eastern Standard Time,1,May 24 2017 7:13 PM,Production,5421,Meat and Seafood Markets
102064,Streit Sandblasting 608430,Retail,210 Beucler Ave,,Minneapolis,67467,KS,US,Central Standard Time,0,May 23 2017 4:06 PM,Production,1799,Special Trade Contractors
102065,TAP THAT SPORTS BAR,Restaurant,1858 US HWY 1 SOUTH,,SOUTHERN PINES,28387,NC,US,Eastern Standard Time,1,May 17 2017 11:48 AM,Production,5812,Eating Places
102066,L and A Liquors,Restaurant,2729 Ocean Ave,,Brooklyn,11229,NY,US,Eastern Standard Time,0,May 17 2017 3:45 PM,Production,5921,Liquor Stores
102067,ALL DOLLED UP,Retail,201 SACRAMENTO STREET,,AUBURN,95603,CA,US,Pacific Standard Time,1,May 17 2017 5:03 PM,Production,7231,Beauty Shops
102069,FLAWLESS VIRGIN HAIRS,Retail,84 A FARREN AVE,,NEW HAVEN,6513,CT,US,Eastern Standard Time,1,May 17 2017 5:51 PM,Production,5999,Misc. Retail Stores
102070,STACYS XPRESSIONS,Retail,219 SOUTH MAIN AVE,,WAGNER,57380,SD,US,Central Standard Time,1,May 17 2017 7:08 PM,Production,5621,Women's Clothing Stores
102073,METAIRIE BANK AND TRUST,Retail,3344 METAIRIE RD,,METAIRIE,70001,LA,US,Central Standard Time,1,May 17 2017 7:54 PM,Production,6021,Commercial Banks
102074,PAYSAFE RETAIL SHOPPE,Retail,2600 MICHELSON DR,#1600,IRVINE,92612,CA,US,Pacific Standard Time,1,May 17 2017 8:38 PM,Production,TEST,
102075,Five Star Bakery,Restaurant,4272 North State Road,,Lauderdale Lakes,33319,FL,US,Eastern Standard Time,1,May 24 2017 4:42 PM,Production,5461,Retail Bakeries
102076,PAYSAFE GRILLE,Restaurant,2600 ICHELSON DRIVE,SUITE 1600,IRVINE,92612,CA,US,Pacific Standard Time,1,May 17 2017 8:58 PM,Production,TEST,
102077,Randolph Smith 609108 Wrap It Up,Retail,9632 State Rt 96,,Trumansburg,14886,NY,US,Eastern Standard Time,1,May 17 2017 9:29 PM,Production,5947,"Gift, Novelty, and Souvenir Shops"
102078,Exclusive Marketing and Consulting Integrated 609269,Retail,3831 West Vine Street,,Kissimmee,34741,FL,US,Eastern Standard Time,1,May 17 2017 11:32 PM,Production,TEST,
102081,Harlem Uniforms Inc 609298,Retail,292 Lenox Avenue,,New York,10027,NY,US,Eastern Standard Time,1,May 18 2017 1:17 AM,Production,5699,Misc. Apparel and Accessory Stores
102083,EL CHINCHORRO,Restaurant,1519 FORTUNE RETAIL COURT,,KISSIMMEE,34744,FL,US,Eastern Standard Time,1,May 18 2017 2:35 PM,Production,5812,Eating Places
102084,SOULSHINE MARKET,Restaurant,96 MAIN ST,,PINE BUSH,12566,NY,US,Eastern Standard Time,1,May 18 2017 2:45 PM,Production,5411,Grocery Stores
102085,IMOBILE TESTING,Restaurant,103 MAIN ST,,FORT WORTH,76102,TX,US,Central Standard Time,1,May 18 2017 4:10 PM,Production,TEST,
102086,QA RETAIL TIP 1,Restaurant,103 7TH ST,,FORT WORTH,76102,TX,US,Central Standard Time,1,May 18 2017 4:11 PM,Production,TEST,
102087,QA RESTAURANT TABLE PAY 1,Restaurant,103 MAIN STREET N,,LAS VEGAS,89101,NV,US,Pacific Standard Time,1,May 18 2017 4:11 PM,Production,TEST,
102088,QA RESTAURANT COUNTER TIP 1,Restaurant,700 N NORTHSIDE DR,,FORT WORTH,76131,TX,US,Central Standard Time,1,Jun 1 2017 2:15 PM,Production,TEST,
102089,CS RETAIL 1,Restaurant,7 1ST STREET S,,BEVERLY HILLS,90210,CA,US,Pacific Standard Time,1,May 31 2017 8:00 PM,Production,TEST,
102090,CS RETAIL TIP 1,Restaurant,111 S STREET,,EL PASO,79995,TX,US,Mountain Standard Time,1,May 18 2017 4:21 PM,Production,TEST,
102091,Da Lat Bakery Corporation 604400,Retail,6808 Houndmaster Rd,,Springfield,22152,VA,US,Eastern Standard Time,1,May 18 2017 4:54 PM,Production,5812,Eating Places
102092,Bella's Kitchen and Grille Inc. 609311,Restaurant,605 E. Vermont Avenue,,Anaheim,92805,CA,US,Pacific Standard Time,1,Jun 1 2017 3:36 PM,Production,5812,Eating Places
102094,Spiritual And Growth Enhancement Center 500790,Retail,1567 Military Road,,BUFFALO,14217,NY,US,Eastern Standard Time,1,May 18 2017 5:43 PM,Production,7299,Misc. Personal Services
102096,"Smokeys World Catering 2 U, LLC 609312",Restaurant,6019 Main Street,,Mays Landing,8330,NJ,US,Eastern Standard Time,0,May 18 2017 6:14 PM,Production,5812,Eating Places
102097,PYOUR POUR,Restaurant,616 LONG BEACH BLVD,,SURF CITY,8008,NJ,US,Eastern Standard Time,1,May 18 2017 6:33 PM,Production,5812,Eating Places
102098,June Bradford 609323 CJs Boutique,Retail,9916 Hwy 31 Ste 100,,Warrior,35180,AL,US,Central Standard Time,1,May 18 2017 8:20 PM,Production,5621,Women's Clothing Stores
102099,Yummy Hot Pot and Grill Inc 609376,Restaurant,2411 West Henrietta Rd,,Rochester,14623,,US,Eastern Standard Time,1,May 18 2017 9:18 PM,Production,5812,Eating Places
102100,Oakridge Martial Arts Academy 609372,Restaurant,5454 Berkshire Valley Rd,,Oak Ridge,7438,NJ,US,Eastern Standard Time,0,May 30 2017 7:33 PM,Production,7999,Misc. Amusement and Recreation Services
102102,Eduardo Granados 609406 Marbella Spa and Salon,Retail,415 Westheimer Rd #210,,Houston,77006,TX,US,Central Standard Time,1,May 18 2017 11:23 PM,Production,7231,Beauty Shops
102103,"Philadelphia and Vicinity Hungarian Sports Club, I 609415",Restaurant,1495 Huffs Church Road,,Barto,19465,PA,US,Eastern Standard Time,1,May 21 2017 11:12 AM,Production,7997,Membership sports and Recreation clubs
102104,DIRIENZO BROS BAKERY,Retail,152 HENRY ST,,BINGHAMTON,13901,NY,US,Eastern Standard Time,1,May 18 2017 11:38 PM,Production,5461,Retail Bakeries
102105,"Little TB Enterprises, LLC 609399 Bavarian Cakery",Retail,15014 Terra Point Dr.,,Cypress,77429,TX,US,Central Standard Time,1,May 30 2017 9:42 PM,Production,5812,Eating Places
102106,Golden Palace Inc 609436,Retail,3012 Augusta St,,Greenville,29605,SC,US,Eastern Standard Time,0,May 19 2017 12:23 AM,Production,5812,Eating Places
102110,TIKI BEACH RESORT,Retail,W921 KETTLE MORAINE LN,,CAMPBELLSPORT,53010,WI,US,Central Standard Time,1,May 19 2017 4:32 PM,Production,7011,Hotels and Motels
102111,CS RESTAURANT TABLE PAY 1,Restaurant,1004 STATE ST,,FORT WORTH,76111,TX,US,Central Standard Time,1,May 19 2017 5:57 PM,Production,TEST,
102113,Walk In Fix Inc 594300,Retail,315 29th Street Unit 240,,Virginia Beach,23451,VA,US,Eastern Standard Time,1,May 19 2017 7:57 PM,Production,7629,Consumer Electronics Repair and Maintenance
102114,Michelle Ballin 609494 Vanity Lash Hair and Waxing Studio,Retail,206 W Jackson Ave,,Harlingen,78550,TX,US,Central Standard Time,1,May 19 2017 9:18 PM,Production,7231,Beauty Shops
102115,ALICES KANDY AND KORN,Retail,512 S HURON AVE,,MACKINAW CITY,49701,MI,US,Eastern Standard Time,1,May 19 2017 11:47 PM,Production,5441,"Candy, Nut, and Confectionery Stores"
102117,CS RESTAURANT COUNTER TIP 1,Restaurant,111 7TH STREET S,,FORT WORTH,76102,TX,US,Central Standard Time,1,May 22 2017 2:47 PM,Production,TEST,
102119,PROD RETAIL 1,Restaurant,111 OCEANSIDE AVE,,FORT WORTH,76102,TX,US,Central Standard Time,1,May 22 2017 2:47 PM,Production,TEST,
102120,LEGACY CATTLE CO LLC,Retail,1752 MOUNT VERNON RD,,ROCKY FACE,30740,GA,US,Eastern Standard Time,1,May 22 2017 3:27 PM,Production,5947,"Gift, Novelty, and Souvenir Shops"
102122,VIRGO MARIA NATURAL FOOD MKT,Retail,3740 N ANDREWS,,OAKLAND PARK,33309,FL,US,Eastern Standard Time,1,May 22 2017 6:31 PM,Production,5411,Grocery Stores
102123,MICHEAL O. ADENIPEKUN 608985 M and C Discount Tires,Retail,4692 JONESBORO RD.,,FOREST PARK,30297,GA,US,Eastern Standard Time,0,May 31 2017 3:52 PM,Production,5014,Tires and Tubes
102125,JB JEWELRY 508776,Restaurant,8888 WARNER AVENUE,,FOUNTAIN VALLEY,92708,CA,US,Pacific Standard Time,1,May 22 2017 9:06 PM,Production,5944,Jewelry Stores
102127,SCOTTS MARINE,Retail,3519 FLORENCE BLVD,,FLORENCE,35634,AL,US,Eastern Standard Time,1,May 23 2017 3:11 PM,Production,4499,Water Transportation Services
102128,Lollicup,Restaurant,1065 Brea Mall Way #2163,,Brea,92821,CA,US,Pacific Standard Time,1,May 22 2017 11:16 PM,Production,5812,Eating Places
102132,GREGORY J SCHNEIDER,Retail,390 LAKEHURST RD,,BROWNS MILLS,8015,NJ,US,Eastern Standard Time,1,May 23 2017 5:02 PM,Production,7389,Misc. Business Services
102133,AL ASEEL ROASTERY,Restaurant,24725 W WARREN,,DEARBORN HEIGHTS,48127,MI,US,Eastern Standard Time,1,May 25 2017 4:51 PM,Production,5812,Eating Places
102134,JRs Express Grill,Restaurant,5939 Hollywood Blvd,,Hollywood,33021,FL,US,Eastern Standard Time,1,May 23 2017 5:44 PM,Production,5812,Eating Places
102135,NEW ERA VAPE AND SMOKE SHOP,Restaurant,3757 RIVERSIDE DR,,Chino,91710,CA,US,Eastern Standard Time,0,May 23 2017 6:11 PM,Production,5993,Tobacco Stores
102136,Gregory Seahurst Swim Club 609736,Retail,818 PO Box,,Seahurst,98062,WA,US,Pacific Standard Time,1,May 31 2017 9:05 PM,Production,7991,Physical Fitness Facilities
102137,INK & TONER SOLUTIONS INC,Retail,12 MAIN ST,,NORTHAMPTON,1060,MA,US,Eastern Standard Time,1,May 23 2017 8:14 PM,Production,5112,Office Supplies and Stationery Stores
102138,"E-Cig Vapor Shop, LLC 609767",Retail,103 S. Sooner Road,,Oklahoma City,73110,OK,US,Central Standard Time,1,May 26 2017 9:12 PM,Production,5993,Tobacco Stores
102139,Golden Palace Inc. 609427,Restaurant,3012 Augusta Street,,Greenville,29605,SC,US,Eastern Standard Time,1,May 23 2017 9:29 PM,Production,5812,Eating Places
102140,Gregory Walsh 608652 Over The top Consignment,Retail,910 E Fremont,,Burgaw,28425,NC,US,Eastern Standard Time,1,May 26 2017 1:15 PM,Production,5932,Used Merchandise Stores
102141,Kimberly Burrell 609212 Pops Diner,Restaurant,860 N. Main St,,Hendersonville,28792,NC,US,Eastern Standard Time,1,May 23 2017 10:32 PM,Production,5812,Eating Places
102142,Younis LLC 609843 Yafa Cafe,Restaurant,612 S. 5th Street,,Louisville,40202,KY,US,Eastern Standard Time,0,May 31 2017 3:58 PM,Production,5812,Eating Places
102143,THE ARMORY,Retail,202 MCDONALD LN,,GRANTS PASS,97527,OR,US,Pacific Standard Time,1,May 24 2017 1:57 PM,Production,5941,Sporting Goods Stores
102145,Exclusive Marketing and Consulting Integrated 609637,Retail,3831 West Vine St,,Kissimmee,34741,FL,US,Eastern Standard Time,1,May 24 2017 4:44 PM,Production,TEST,
102146,Kaserita Express LLC 609873,Retail,160 Ne 167  St Ave,,MIAMI,33162,FL,US,Eastern Standard Time,1,May 24 2017 5:22 PM,Production,5812,Eating Places
102150,KOKOLITAS,Retail,24305 TOWN CENTER DR STE 105,,VALENCIA,91355,CA,US,Pacific Standard Time,1,May 24 2017 9:43 PM,Production,5461,Retail Bakeries
102151,CALVIN PHIPPS 551950 Phipps Boutique,Retail,101 WEST ROSEBORO ST,,ROSEBORO,28382,NC,US,Eastern Standard Time,1,May 24 2017 10:07 PM,Production,5621,Women's Clothing Stores
102152,Yafa LLC 593516 Cottage Inn,Restaurant,1577 Bardstown Rd,,Louisville,40205,KY,US,Eastern Standard Time,1,Jun 1 2017 8:40 PM,Production,5812,Eating Places
102153,Pendend's Catering Service LLC 609951,Restaurant,11028 Anderson Road,,Piedmont,29673,SC,US,Eastern Standard Time,0,May 24 2017 11:20 PM,Production,5812,Eating Places
102154,Caprock Cafe,Restaurant,231 Po Box,,Quitaque,79255,TX,US,Central Standard Time,1,May 25 2017 1:16 AM,Production,5812,Eating Places
102155,Aladdin Inc 608305 Mandi Delicious,Restaurant,27576 Po Box,,Fresno,93729,CA,US,Pacific Standard Time,1,Jun 1 2017 9:07 PM,Production,5812,Eating Places
102156,Carlos Ramirez 609949 Casa De Cafe and Snacks,Restaurant,7100 Pacific Blvd,,Huntington Park,90255,CA,US,Pacific Standard Time,0,May 25 2017 5:26 PM,Production,5812,Eating Places
102158,Gailyn Gagliardi 608610 Kefir Complete Healing Cafe,Retail,605 Kings Arm Ct,,Wilmington,28409,NC,US,Eastern Standard Time,1,Jun 1 2017 3:03 PM,Production,5812,Eating Places
102159,GIBBEL MECHANICAL SERVICE INC 609854,Retail,18995 route 4,,CARLINVILLE,62626,IL,US,Central Standard Time,1,May 26 2017 1:17 AM,Production,7538,General Automotive Repair Shops
102164,Susan Lewis 549335 Sisters Place,Retail,710 East Chicago,,Yale,74085,OK,US,Central Standard Time,1,May 26 2017 5:08 PM,Production,2752,Commercial Printing
102165,Garret Rife 610004 New Last Chance Liquidations,Retail,1500 N Story Rd Ste 608,,Irving,75061,TX,US,Central Standard Time,1,May 26 2017 7:25 PM,Production,5331,Variety Stores
102166,WTB MERCH SERV TEST ACCT,Restaurant,310 N ARGONNE RD,,SPOKANE VLY,99212,WA,US,Pacific Standard Time,1,May 26 2017 7:41 PM,Production,TEST,
102167,Anita Navarrete 576806 M and S liquor,Retail,5825 W. Wilshire Blvd.,,Oklahoma City,73132,OK,US,Central Standard Time,1,May 26 2017 11:20 PM,Production,5921,Liquor Stores
102168,La Leonesa Fritanga 2 Inc 610039,Retail,2361 NW 7th St,,Miami,33125,FL,US,Eastern Standard Time,1,May 26 2017 11:22 PM,Production,5812,Eating Places
102169,545 Degrees Banh Mi Cafe,Restaurant,6461 Stirling Road,,Davie,33314,FL,US,Eastern Standard Time,1,May 26 2017 11:40 PM,Production,5812,Eating Places
102170,Tech Accessory Zone LLC 610233,Retail,14308 D Dale Mabry Hwy,,Tampa,33618,FL,US,Eastern Standard Time,1,May 27 2017 12:10 AM,Production,5999,Misc. Retail Stores
102171,Vino E Birra 610226,Retail,18 W Burlington Ave,,La Grange,60525,IL,US,Central Standard Time,1,May 27 2017 3:07 PM,Production,5813,Drinking Places
102173,NORTH PORT RIGGING & WELDING,Retail,3343 BELLEFONTE AVE,,NORTH PORT,34286,FL,US,Eastern Standard Time,1,May 30 2017 1:21 PM,Production,1791,Structural Steel Erection
102175,13TH SUPPLY,Retail,14055 HIGGINS ST,,SPRING HILL,34609,FL,US,Eastern Standard Time,1,May 30 2017 2:52 PM,Production,5331,Variety Stores
102177,EXTREME GRAPHICS,Retail,108 BAYVIEW BLVD STE B,,OLDMAR,34677,FL,US,Eastern Standard Time,1,May 30 2017 5:09 PM,Production,5999,Misc. Retail Stores
102178,Sportsyard LLC 610051,Restaurant,PO Box 3076,,Corsicana,75151,TX,US,Central Standard Time,1,May 30 2017 5:16 PM,Production,7991,Physical Fitness Facilities
